pid,seed,cost,incb
258,777,2.53789,"{'avg_value': -0.5896284708773554, 'avg_value_by_weight': -0.12551541077054196, 'max_value': -0.044456516374612676, 'max_value_by_weight': 0.42627622906452634, 'min_value': -0.2313954166044231, 'min_value_by_weight': 0.9100454069309947, 'weight': 0.15037313375036954}"
259,777,4.877734,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
260,777,2.89141,"{'avg_value': -0.9560935295256143, 'avg_value_by_weight': 0.6628282705279966, 'max_value': -0.7471044999598431, 'max_value_by_weight': 0.78008086776303, 'min_value': 0.5643665120951125, 'min_value_by_weight': -0.39059036644696876, 'weight': -0.9877752191903875}"
261,777,1.8836119999999998,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
262,777,3.570233,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
263,777,1.343392,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
264,777,12.059932,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
265,777,14.476667,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
266,777,3.6285719999999997,"{'avg_value': -0.26279739712339634, 'avg_value_by_weight': 0.25354943399824714, 'max_value': -0.8178037121897084, 'max_value_by_weight': -0.14408536922010873, 'min_value': 0.8513834855080209, 'min_value_by_weight': 0.6264718503889024, 'weight': 0.2591162560279492}"
267,777,3.999595,"{'avg_value': -0.1399491080126427, 'avg_value_by_weight': -0.23977715604400318, 'max_value': -0.34566982194162565, 'max_value_by_weight': 0.6500152547097586, 'min_value': -0.4590529947365366, 'min_value_by_weight': 0.6019064196792787, 'weight': -0.08902269195511714}"
268,777,9.506291000000001,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
269,777,1.424671,"{'avg_value': -0.4893781457177542, 'avg_value_by_weight': 0.48353928306766414, 'max_value': -0.7898847050702271, 'max_value_by_weight': -0.6662279269832077, 'min_value': 0.1925724394725139, 'min_value_by_weight': 0.8989375724456254, 'weight': -0.37664273421041705}"
270,777,12.30121,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
271,777,3.156498,"{'avg_value': -0.4859717551432121, 'avg_value_by_weight': 0.626610456869074, 'max_value': -0.9633864307645503, 'max_value_by_weight': -0.371856760470751, 'min_value': 0.8499356407347416, 'min_value_by_weight': 0.9688289789055606, 'weight': -0.6466253618060469}"
272,777,23.419867,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
273,777,600.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
274,777,19.143862,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
275,777,2.515972,"{'avg_value': -0.8412248692303779, 'avg_value_by_weight': 0.11346717442304333, 'max_value': -0.9818940983798092, 'max_value_by_weight': 0.5505599664789351, 'min_value': 0.4812801507804354, 'min_value_by_weight': 0.5739409048646156, 'weight': -0.7914103610414885}"
276,777,3.124289,"{'avg_value': -0.8740394922755168, 'avg_value_by_weight': 0.5569091491420148, 'max_value': -0.7296876362101588, 'max_value_by_weight': 0.9052377670874565, 'min_value': 0.5595161702070295, 'min_value_by_weight': 0.9657011745550197, 'weight': 0.23708296152309938}"
277,777,1.8973200000000001,"{'avg_value': -0.6740399299917799, 'avg_value_by_weight': -0.2760949296860926, 'max_value': -0.8704823683114509, 'max_value_by_weight': 0.5288927906076988, 'min_value': 0.41070070606508513, 'min_value_by_weight': 0.036513472473067576, 'weight': -0.6849162876551944}"
278,777,1.678302,"{'avg_value': -0.961701667503386, 'avg_value_by_weight': 0.7876852928547817, 'max_value': -0.44964741731665625, 'max_value_by_weight': -0.7936826115439237, 'min_value': 0.13720790681670825, 'min_value_by_weight': 0.6127629570754436, 'weight': -0.16136333944553094}"
279,777,6.18304,"{'avg_value': 0.8169861212086811, 'avg_value_by_weight': -0.6981798756080122, 'max_value': 0.7561581840127565, 'max_value_by_weight': 0.7563853243537642, 'min_value': 0.5236267477058683, 'min_value_by_weight': 0.7337200417730108, 'weight': 0.65905615370736}"
280,777,2.1332079999999998,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
281,777,3.984469,"{'avg_value': -0.5011808986024475, 'avg_value_by_weight': 0.7122532487702447, 'max_value': -0.7003692289176284, 'max_value_by_weight': 0.6787092161170565, 'min_value': -0.3319144104129157, 'min_value_by_weight': 0.3085815067322466, 'weight': -0.4297877157172596}"
282,777,1.265956,"{'avg_value': 0.8706588172330174, 'avg_value_by_weight': -0.012485900854959153, 'max_value': -0.8908837566388119, 'max_value_by_weight': 0.5315253849755206, 'min_value': 0.7329080822815264, 'min_value_by_weight': 0.8420131697965842, 'weight': 0.9450807629542985}"
283,777,5.18135,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
284,777,2.313441,"{'avg_value': -0.8469727665914244, 'avg_value_by_weight': 0.4953464521383413, 'max_value': -0.9694396180835128, 'max_value_by_weight': -0.32013551341683, 'min_value': 0.1319573079925873, 'min_value_by_weight': 0.9646755007624137, 'weight': -0.5968104483914296}"
285,777,5.477527,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
286,777,9.095105,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
287,777,2.371616,"{'avg_value': -0.9105988020639584, 'avg_value_by_weight': 0.7988213259957291, 'max_value': -0.7210776766820353, 'max_value_by_weight': -0.8861697788338934, 'min_value': -0.4068893587096911, 'min_value_by_weight': 0.8882251527986653, 'weight': -0.9948295871452779}"
288,777,2.755109,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
289,777,13.149967,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
290,777,30.095413,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
291,777,3.063433,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
292,777,1.9364059999999998,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
293,777,5.73185,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
294,777,3.759896,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
295,777,5.967874,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
296,777,4.292049,"{'avg_value': -0.5128926898973996, 'avg_value_by_weight': 0.26694880663795506, 'max_value': -0.24521724701860825, 'max_value_by_weight': 0.8769215186211219, 'min_value': 0.9832471794623323, 'min_value_by_weight': 0.8190780259293693, 'weight': -0.25205363939192926}"
297,777,2.174954,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
298,777,2.499024,"{'avg_value': -0.3665478168166556, 'avg_value_by_weight': -0.15209045773255947, 'max_value': -0.9600978494352159, 'max_value_by_weight': -0.1745553993111978, 'min_value': 0.41691469535099057, 'min_value_by_weight': 0.7614304307158566, 'weight': -0.2372712244175288}"
299,777,4.510384,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
300,777,17.701522999999998,"{'avg_value': -0.1828725070560835, 'avg_value_by_weight': -0.1125276124704866, 'max_value': 0.02286714886675245, 'max_value_by_weight': 0.439953046274963, 'min_value': -0.7947172747476177, 'min_value_by_weight': 0.4998457218038175, 'weight': -0.6124076266055032}"
301,777,4.374245,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
302,777,7.002867,"{'avg_value': -0.8426963056462538, 'avg_value_by_weight': 0.40797818037202016, 'max_value': 0.025161117609567407, 'max_value_by_weight': 0.9781864484562632, 'min_value': 0.34650629547889933, 'min_value_by_weight': 0.9309531869011811, 'weight': 0.24391323726099623}"
303,777,23.692544,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
304,777,3.032566,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
305,777,0.814187,"{'avg_value': -0.04823740650851738, 'avg_value_by_weight': -0.3012307723126796, 'max_value': -0.9135212496535081, 'max_value_by_weight': 0.9525154621781267, 'min_value': 0.7700981476178503, 'min_value_by_weight': 0.5440066036642226, 'weight': 0.18881286982592416}"
306,777,3.360017,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
307,777,39.296772,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
308,777,4.475614,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
309,777,5.083085,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
310,777,1.31015,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
311,777,2.365996,"{'avg_value': -0.12105209859275923, 'avg_value_by_weight': -0.9547825916618395, 'max_value': -0.4674371675869713, 'max_value_by_weight': 0.7455558325227001, 'min_value': -0.29698181977372085, 'min_value_by_weight': 0.9294644237448157, 'weight': -0.5643420418421061}"
312,777,10.507757999999999,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
313,777,9.514422,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
314,777,1.681532,"{'avg_value': -0.8370308506311483, 'avg_value_by_weight': -0.38882515958501074, 'max_value': 0.9158518186863014, 'max_value_by_weight': 0.8424959136719739, 'min_value': -0.20841999370690178, 'min_value_by_weight': 0.9374418107528315, 'weight': 0.6075034448672292}"
315,777,1.743303,"{'avg_value': -0.3832085268871228, 'avg_value_by_weight': 0.9821000757187317, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8964743772127914, 'min_value': 0.8227809426064687, 'min_value_by_weight': -0.2674723079756416, 'weight': 0.6740292705174289}"
316,777,3.539967,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
317,777,5.561251,"{'avg_value': 0.22327398886752836, 'avg_value_by_weight': 0.08794529710789156, 'max_value': -0.570046479573534, 'max_value_by_weight': 0.8309061420987034, 'min_value': 0.6182622490525242, 'min_value_by_weight': 0.7707708584229012, 'weight': -0.9730393353378628}"
318,777,16.056523,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
319,777,10.298242,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
320,777,23.113623,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
321,777,5.998334,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
322,777,3.19908,"{'avg_value': -0.8149254423924377, 'avg_value_by_weight': 0.4958688050526494, 'max_value': -0.2426061874906944, 'max_value_by_weight': 0.8906019530319553, 'min_value': 0.6913802041336394, 'min_value_by_weight': -0.18282540145198412, 'weight': -0.11015336073287552}"
323,777,3.2100039999999996,"{'avg_value': 0.593100155883846, 'avg_value_by_weight': -0.07868839436921049, 'max_value': -0.814351211544585, 'max_value_by_weight': 0.8773992456556519, 'min_value': 0.5142051256847426, 'min_value_by_weight': 0.6740664358738093, 'weight': 0.4321675609361182}"
324,777,1.32769,"{'avg_value': 0.049275939558144355, 'avg_value_by_weight': 0.6257775422356229, 'max_value': -0.8061230233560595, 'max_value_by_weight': -0.29314301714454505, 'min_value': -0.17580916028599525, 'min_value_by_weight': 0.47603010116589206, 'weight': -0.9777002284812284}"
325,777,600.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
326,777,3.288604,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
327,777,5.110491,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
328,777,600.0,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
329,777,5.485388,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
330,777,2.022921,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
331,777,5.125254,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
332,777,2.271075,"{'avg_value': -0.16619612908070258, 'avg_value_by_weight': -0.12312296667506595, 'max_value': -0.8429708153360154, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9757319949957359, 'weight': -0.2808678306462067}"
333,777,7.011773,"{'avg_value': -0.20826032684246631, 'avg_value_by_weight': -0.09936198258966566, 'max_value': -0.6433853652717063, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.18606529119214876, 'min_value_by_weight': 0.9809327938540651, 'weight': -0.17451393608322396}"
334,777,37.358444,"{'avg_value': 0.6548237051440922, 'avg_value_by_weight': -0.3628243360861998, 'max_value': -0.7743859526107681, 'max_value_by_weight': 0.8597961026841738, 'min_value': -0.6521574300079507, 'min_value_by_weight': 0.9068729090754273, 'weight': -0.9913127647226463}"
335,777,1.976177,"{'avg_value': -0.6543369663416388, 'avg_value_by_weight': -0.15505443681653697, 'max_value': -0.5555449257616755, 'max_value_by_weight': -0.17640850970221345, 'min_value': 0.07628549408600915, 'min_value_by_weight': 0.9738422423224489, 'weight': -0.22161286682760373}"
336,777,1.842877,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
337,777,8.407845,"{'avg_value': -0.8150718237755763, 'avg_value_by_weight': -0.8362842580859997, 'max_value': -0.3315656746301474, 'max_value_by_weight': 0.9018572551425741, 'min_value': 0.00517829272423187, 'min_value_by_weight': 0.6992621730902842, 'weight': -0.9875571388796343}"
338,777,3.265059,"{'avg_value': -0.48382434187990964, 'avg_value_by_weight': -0.17692576998329967, 'max_value': -0.7819459387285526, 'max_value_by_weight': 0.395174208575237, 'min_value': 0.14617138793167994, 'min_value_by_weight': 0.9385497507308824, 'weight': 0.6538869732770061}"
339,777,1.543267,"{'avg_value': -0.3109535876765208, 'avg_value_by_weight': 0.998330210616035, 'max_value': -0.9172246695433786, 'max_value_by_weight': 0.09474018281648489, 'min_value': 0.25849722117511953, 'min_value_by_weight': 0.4518826249696948, 'weight': 0.29986135476957076}"
340,777,2.3572,"{'avg_value': -0.7550914263838084, 'avg_value_by_weight': 0.3850639508187146, 'max_value': -0.650641192114219, 'max_value_by_weight': 0.5352831486163077, 'min_value': 0.5758711592661037, 'min_value_by_weight': 0.9160071062766679, 'weight': 0.8815084581742179}"
341,777,5.535885,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
342,777,4.807974,"{'avg_value': -0.5835494562643659, 'avg_value_by_weight': 0.8064775252222967, 'max_value': -0.8490016157336113, 'max_value_by_weight': 0.8398496461360387, 'min_value': 0.8507912608014114, 'min_value_by_weight': -0.37412298542942435, 'weight': 0.6140760801320662}"
343,777,2.335264,"{'avg_value': 0.2442165253926354, 'avg_value_by_weight': 0.05819814463644746, 'max_value': -0.8684166226871066, 'max_value_by_weight': 0.9340952918105838, 'min_value': 0.9418070860573649, 'min_value_by_weight': -0.19828591665949746, 'weight': 0.5536647503961964}"
344,777,2.601196,"{'avg_value': -0.30071877257503044, 'avg_value_by_weight': 0.8212154195975172, 'max_value': -0.8609721596673183, 'max_value_by_weight': -0.4707349817174753, 'min_value': 0.4596918638600729, 'min_value_by_weight': 0.9969339003475988, 'weight': 0.9392516818595329}"
345,777,3.276504,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
346,777,7.383618,"{'avg_value': 0.3214919772475944, 'avg_value_by_weight': 0.3218135537231712, 'max_value': -0.7921722613821207, 'max_value_by_weight': 0.4257161691619069, 'min_value': 0.7633442621721687, 'min_value_by_weight': 0.9393561435602171, 'weight': 0.22809869257667792}"
347,777,1.818797,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
348,777,1.352859,"{'avg_value': -0.7957840788952415, 'avg_value_by_weight': 0.07420325709535058, 'max_value': -0.8987977643054326, 'max_value_by_weight': 0.876006420358399, 'min_value': 0.3941132224525603, 'min_value_by_weight': 0.7079961524433047, 'weight': 0.10488490882025969}"
349,777,2.428469,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
350,777,4.0499339999999995,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
351,777,54.060255999999995,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
352,777,5.886705999999999,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
353,777,10.208242,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
354,777,8.798514,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
355,777,10.123447,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
356,777,14.800715,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
357,777,7.15257,"{'avg_value': -0.30161956337129436, 'avg_value_by_weight': -0.23896142451775515, 'max_value': -0.5317686355597446, 'max_value_by_weight': 0.28279042826240897, 'min_value': -0.3491705770177935, 'min_value_by_weight': 0.9058098939962853, 'weight': -0.05749407038589549}"
358,777,46.943466,"{'avg_value': 0.0, 'avg_value_by_weight': 0.0, 'max_value': 0.0, 'max_value_by_weight': 0.0, 'min_value': 0.0, 'min_value_by_weight': 0.0, 'weight': -1.0}"
359,777,3.5160530000000003,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
360,777,8.199206,"{'avg_value': -0.358449642050916, 'avg_value_by_weight': -0.1600880049296134, 'max_value': -0.5822428927790964, 'max_value_by_weight': 0.8969078080816275, 'min_value': 0.5407031740211903, 'min_value_by_weight': -0.27605234001231205, 'weight': -0.13562262444985196}"
361,777,4.125712,"{'avg_value': -0.6379699604011055, 'avg_value_by_weight': 0.8125588616109232, 'max_value': -0.8374064435631294, 'max_value_by_weight': 0.7430155375461056, 'min_value': 0.821249665022862, 'min_value_by_weight': 0.6722128019758948, 'weight': -0.28896954142663533}"
362,777,1.459362,"{'avg_value': -0.3109535876765208, 'avg_value_by_weight': 0.998330210616035, 'max_value': -0.9172246695433786, 'max_value_by_weight': 0.09474018281648489, 'min_value': 0.25849722117511953, 'min_value_by_weight': 0.4518826249696948, 'weight': 0.29986135476957076}"
363,777,5.9122200000000005,"{'avg_value': -0.6725540360016329, 'avg_value_by_weight': 0.833338151709393, 'max_value': -0.8350546801421042, 'max_value_by_weight': 0.2529430131727821, 'min_value': 0.3688451380675528, 'min_value_by_weight': 0.5593753912896988, 'weight': -0.9535372252343344}"
